P#|S#|Code|Original|Simplified|Notes
1|1|S|The resources which your cities extract from the surrounding terrain are the fountain from which your civilization is watered. 
1|2|S|Here each of the three resources is described along with its properties, uses, and limitations.
2|3|Topic|Topic: Food Points
4|4|S|Your population needs food to survive. 
4|5|S|Each citizen requires two food points per turn; each settler requires 1 (in Anarchy, Despotism, Monarchy, and Communism) or 2 (in Republic and Democracy) food point per turn from the city supporting them.
4|6|S|Since all terrain squares without special except grassland yield less than 2 food points, they cannot feed the citizen working them unless they are improved.
5|7|S|Every city has a granary for storing food points (the building called a Granary only enhances this capability).
5|8|S|Cities producing more food than they require accumulate the excess in their granary, while those producing less than they require deplete their granary.
5|9|S|When food is needed but none remains, the city population starves, killing settlers first, followed by citizens, until the food deficit ends.
6|10|S|Excess food can increase the population: the city granary has a limited capacity, and when it reaches full the city grows by one citizen and the granary starts again at empty.
6|11|S|But since granary capacity increases with population, each citizen is more costly than the last, making this mode of growth important only for small cities.
7|12|S|There are three buildings which enhance food production:
8|13|Figure|Figure: Granary, Harbour, Supermarket.
10|14|Topic|Topic: Production Points
12|15|S|Every city generates at least one production point per turn. 
12|16|S|They are demanded first by any military units, settlers, workers or engineers supported by the city; each unit costs one production point per turn, though under autocratic regimes each city supports a few units forfree.
12|17|S|If city production drops too low, the units that cannot be supported are disbanded.
13|18|S|Points in excess of any required by the city's units are applied towards whichever unit, building, or wonder has been selected as the city's current product.
13|19|S|Just as food points accumulate in the city granary and yield a citizen when it reaches full, so production points accumulate until the cost of the product has been achieved.
13|20|S|Products appear in their city when complete - units appear on the map while buildings and wonders are added to their city's list of structures.
13|21|S|Any leftover production points remain available to be applied towards the next project.
14|22|S|Each player is free to build any products that his technology has made available, with a few restrictions: each city can have only one of each building; some buildings require that others be built first; and each wonder can only be completed by one civilization per game.
14|23|S|Be careful - the game even gives you the freedom to produce units you cannot support and buildings whose upkeep you cannot afford, both of which will be disbanded immediately after completion. 
14|24|S|Note that building settlers requires not only production points, but a citizen as well.
14|25|S|A city cannot build a settler with its last citizen unless you enable this by adjusting its City Options, in which case the city will disband when the unit is completed.
15|26|S|You can always change the product on which a city is working, though you lose half of the accumulated production points when switching from a building, unit, or wonder to a product from one of the other two categories (although if you change production the turn immediately after completing an item, you won't lose any of the production points that were left over from that turn).
15|27|S|You can spend gold to complete a project in one turn by hitting the buy button on the city dialogue; the game allows you to confirm the cost before charging your treasury.
15|28|S|The formula for units is: twice the difference between total production needed and the accumulated production points plus the square of that difference divided by twenty.
15|29|S|The formula for everything else (buildings, wonders, etc.) is: twice the difference between the total production needed and the accumulated production points.
15|30|S|The cost is multiplied by two if the project is a wonder.
15|31|S|Should you need gold instead of production points, you can direct cities to mint coinage.
15|32|S|Instead of producing a building or unit, the city will use its labor to produce one gold piece per turn for each production point it generates.
15|33|S|Several buildings enhance production; note that each city can have only one of the three power plants:
16|34|Figure|Figure: Factory, Power Plant, Hydro Plant, Offshore Platform, Nuclear Plant, Mfg. Plant
18|35|SubTopic|SubTopic: Work Lists
20|36|S|When a city completes a unit it normally starts producing another of the same type, and after completing a building or wonder, chooses a different one to build; new cities start work upon the best available defensive unit.
20|37|S|Often you will instruct the city to work on something else instead, but this wastes time and attention if you already know the next several items the city should produce.
20|38|S|In this case you can access the work list for that city and specify several products at once; the city will produce them in the order specified without any further intervention.
21|39|S|If you develop series of products you often use but tire of entering them manually into every city's work list, the game allows you to define named work lists and add them to city work lists.
21|40|S|You might for example define a "coastal" list of improvements for cities on the ocean, or a "science" list for cities whose research output you are maximizing.
22|41|Topic|Topic: Trade Points
24|42|S|Trade reflects wealth generated in each city by external commerce.
24|43|S|Some trade points may be lost to corruption, which varies among forms of government and increases with distance from your capital city.
24|44|S|Each city distributes its remaining trade points among three uses: gold, in the form of taxes, goes into your nationaltreasury; luxury points influence worker morale; and science points contribute towards the discovery of new technology.
25|45|S|You must choose a single ratio for your civilization by which trade points are distributed among these three uses. 
25|46|S|Though you may alter this ratio on any turn, you are constrained to multiples of ten percent, and most forms of government limit their maximum value.
26|47|S|Having this single ratio does not impact gold and science, because gold and technological progress are both empire-wide tallies.
26|48|S|Luxury is more problematic, however, because its effect is local - it affects only the city producing it.
26|49|S|Thus, while it would be convenient for unhappy cities to invest all their trade in luxury while others invested in science or taxes instead, you will instead have to compromise among the needs of all your cities.
26|50|S|Three buildings directly affect trade:
27|51|Figure|Figure: Palace, Courthouse, Super Highways
29|52|Topic|Topic: Trade Routes
31|53|S|Besides working terrain gifted with rare commodities, or with access to waterways and roads, you can increase trade by establishing trade routes between cities.
31|54|S|You accomplish this by producing a caravan or freight, sending them to another city at least eight squares away or belonging to a different (allied) civilization, and giving them the make trade route command.
32|55|S|The origin civilization of the unit gains immediate revenue in gold and science from selling its trade goods at the destination city.
32|56|S|The initial revenue depends on the trade already produced by the two cities involved and their distance apart.
32|57|S|Transportation advances known by the origin civilization (Railroad and Flight) make transportation easier and each reduce the revenue to two-thirds.
33|58|S|Also, an ongoing trade route is established that benefits both its origin and destination equally by generating trade points for each city every turn.
33|59|S|The amount of ongoing trade is based on (but not equal to) the sum of trade points from the tiles worked by the two cities; it is doubled if the cities are on different continents, and doubled again if the cities are from different civilizations.
33|60|S|(If a trade route already exists between two cities, the origin civilization can still gain initial revenue by entering the marketplace and selling trade goods, but it is reduced to a third.)
34|61|S|The number of trade routes per city is limited to four. If you attempt to establish more routes, the trade route with the smallest ongoing revenue is lost if it would be less than the new route.
34|62|S|To view the current trade routes of a city, click and hold over the Trade line in the first tab in the city view.
